Institution,Query,Link 1,Link 2,Link 3
Colorado School of Mines,Colorado School of Mines Beta_Phi frat,https://www.mines.edu/greek-life/,https://www.mines.edu/greek-life/,https://www.greekrank.com/uni/556/fraternity/Betas-Beta-Theta-Pi/43/rating/
