Institution,Query,Link 1,Link 2,Link 3
Tennessee Technological University,Tennessee Technological University Beta_Phi frat,https://www.tntech.edu/engagement/fsl/index.php,https://www.tntech.edu/engagement/fsl/index.php,https://www.greekrank.com/uni/490/fraternities/
