Institution,Query,Link 1,Link 2,Link 3
University of New Mexico-Main Campus,University of New Mexico-Main Campus Chi_Alpha frat,https://greeks.unm.edu/greek-community/chapterscouncils/interfraternity-council-fraternities.html,https://greeks.unm.edu/greek-community/chapterscouncils/interfraternity-council-fraternities.html,https://greeks.unm.edu/greek-community/chapterscouncils/interfraternity-council-fraternities.html
