Institution,Query,Link 1,Link 2,Link 3
Widener University,Widener University Chi_Alpha frat,http://www.widener.edu/student-experience/get-involved/clubs-organizations,https://sites.widener.edu/fsl/,https://sites.widener.edu/fsl/
