Institution,Query,Link 1,Link 2,Link 3
Ohio State University-Newark Campus,Ohio State University-Newark Campus Chi_Alpha frat,https://sfl.osu.edu/about_us/chapters,https://sfl.osu.edu/about_us/chapters,https://www.greekrank.com/uni/27/fraternities/
