Institution,Query,Link 1,Link 2,Link 3
University of Mary,University of Mary Chi_Alpha frat,https://www.wm.edu/offices/fsl/who-we-are/chapters/sororities/,https://www.stmarytx.edu/campuslife/activities/greek/,https://www.stmarytx.edu/campuslife/activities/greek/
