Institution,Query,Link 1,Link 2,Link 3
Virginia Commonwealth University,Virginia Commonwealth University Chi_Alpha frat,https://vculambdachi.wordpress.com/about-2/,https://students.vcu.edu/departments/leadership-and-involvement/fraternity-and-sorority-life/,https://students.vcu.edu/departments/leadership-and-involvement/fraternity-and-sorority-life/
