Institution,Query,Link 1,Link 2,Link 3
Kansas State University,Kansas State University TKE frat,https://www.greekrank.com/uni/283/fraternity/Teke-TKE/100/rating/,https://www.greekrank.com/uni/283/fraternity/Teke-TKE/100/rating/,https://www.greekrank.com/uni/283/fraternity/Teke-TKE/100/rating/
