Institution,Query,Link 1,Link 2,Link 3
Susquehanna University,Susquehanna University TKE frat,http://www.susquehannatke.org/,http://www.susquehannatke.org/,https://www.greekrank.com/uni/510/fraternity/Teke-TKE/100/rating/
