Institution,Query,Link 1,Link 2,Link 3
Florida Southern College,Florida Southern College TKE frat,https://www.flsouthern.edu/campus-life/clubs-and-more/greek-life,https://www.tke.org/chapter/167,https://www.tke.org/chapter/167
