Institution,Query,Link 1,Link 2,Link 3
Minot State University,Minot State University TKE frat,https://www.tke.org/chapter/244/epsilon-omega,https://www.tke.org/chapter/244/epsilon-omega,https://www.tke.org/chapter/244/epsilon-omega
