Institution,Query,Link 1,Link 2,Link 3
New Jersey City University,New Jersey City University TKE frat,http://www.njcutke.org/,http://www.njcutke.org/,https://www.greekrank.com/uni/744/fraternity/Teke-TKE/100/rating/
