Institution,Query,Link 1,Link 2,Link 3
Shippensburg University of Pennsylvania,Shippensburg University of Pennsylvania TKE frat,https://www.ship.edu/life/clubs-organizations/ofsl/,https://www.ship.edu/life/clubs-organizations/ofsl/,https://www.greekrank.com/uni/772/fraternity/Teke-TKE/100/rating/
