Institution,Query,Link 1,Link 2,Link 3
West Chester University of Pennsylvania,West Chester University of Pennsylvania TKE frat,http://www.tkewcu.org/,http://www.tkewcu.org/,https://www.wcupa.edu/_services/fraternitySorority/chapters.aspx
