Institution,Query,Link 1,Link 2,Link 3
California State University-Los Angeles,California State University-Los Angeles TKE frat,https://www.greekrank.com/uni/203/fraternities/,https://www.greekrank.com/uni/203/fraternities/,https://www.greekrank.com/uni/203/fraternities/
