Institution,Query,Link 1,Link 2,Link 3
Duke University,Duke University DTD frat,https://www.greekrank.com/uni/151/fraternity/DTD-Delts/53/rating/,https://www.greekrank.com/uni/151/fraternity/DTD-Delts/53/rating/,https://www.greekrank.com/uni/151/fraternity/DTD-Delts/53/rating/
