Institution,Query,Link 1,Link 2,Link 3
Northeastern University,Northeastern University DTD frat,https://www.greekrank.com/uni/108/fraternity/DTD-Delts/53/rating/,https://www.greekrank.com/uni/108/fraternity/DTD-Delts/53/rating/,https://www.greekrank.com/uni/108/fraternity/DTD-Delts/53/rating/
