Institution,Query,Link 1,Link 2,Link 3
Western Colorado University,Western Colorado University DTD frat,https://www.deltau.org/westerncolorado,https://en.wikipedia.org/wiki/List_of_Delta_Tau_Delta_chapters,https://www.deltau.org/chapters
