Institution,Query,Link 1,Link 2,Link 3
Sam Houston State University,Sam Houston State University DTD frat,https://www.greekrank.com/uni/397/fraternity/DTD-Delts/53/rating/,https://www.greekrank.com/uni/397/fraternity/DTD-Delts/53/rating/,https://www.greekrank.com/uni/397/fraternity/DTD-Delts/53/rating/
