Institution,Query,Link 1,Link 2,Link 3
The University of Tennessee-Chattanooga,The University of Tennessee-Chattanooga DTD frat,https://www.utc.edu/enrollment-management-and-student-affairs/student-and-family-engagement/fraternity-and-sorority-life,https://www.utc.edu/enrollment-management-and-student-affairs/student-and-family-engagement/fraternity-and-sorority-life,https://www.utc.edu/enrollment-management-and-student-affairs/student-and-family-engagement/fraternity-and-sorority-life
