Institution,Query,Link 1,Link 2,Link 3
University of North Texas,University of North Texas Sig_Chi frat,https://unt.campuslabs.com/engage/organization/sigma-chi-fraternity-inc,https://unt.campuslabs.com/engage/organization/sigma-chi-fraternity-inc,https://unt.campuslabs.com/engage/organization/sigma-chi-fraternity-inc
