Institution,Query,Link 1,Link 2,Link 3
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill Sig_Chi frat,https://www.greekrank.com/uni/47/fraternity/Sig-Chi-Sigma-Chis/90/rating/,https://www.greekrank.com/uni/47/fraternity/Sig-Chi-Sigma-Chis/90/rating/,https://www.sigmachi-alphatau.com/
