Institution,Query,Link 1,Link 2,Link 3
Florida International University,Florida International University Sig_Chi frat,https://www.fiusigs.com/,https://www.greekrank.com/uni/117/fraternity/Sig-Chi-Sigma-Chis/90/rating/,https://www.greekrank.com/uni/117/fraternity/Sig-Chi-Sigma-Chis/90/rating/
