Institution,Query,Link 1,Link 2,Link 3
Trinity College,Trinity College PIKE frat,https://www.greekrank.com/uni/455/fraternity/Pikes-Pikas/84/rating/,https://www.greekrank.com/uni/455/fraternity/Pikes-Pikas/84/rating/,https://www.greekrank.com/uni/455/fraternity/Pikes-Pikas/84/rating/
