Institution,Query,Link 1,Link 2,Link 3
Miles College,Miles College PIKE frat,https://www.miles.edu/sites/default/files/2022-02/MilesCollegeGreekLifeManualSummer2011.pdf,https://en.wikipedia.org/wiki/Pi_Kappa_Alpha,https://pikes.org/membership/
