Institution,Query,Link 1,Link 2,Link 3
University of California-Irvine,University of California-Irvine PIKE frat,https://www.greekrank.com/uni/319/fraternity/Pikes-Pikas/84/rating/,https://www.greekrank.com/uni/319/fraternity/Pikes-Pikas/84/rating/,https://www.greekrank.com/uni/319/fraternity/Pikes-Pikas/84/rating/
