Institution,Query,Link 1,Link 2,Link 3
Pittsburg State University,Pittsburg State University PIKE frat,https://www.greekrank.com/uni/588/fraternity/Pikes-Pikas/84/rating/,https://www.greekrank.com/uni/588/fraternity/Pikes-Pikas/84/rating/,https://www.greekrank.com/uni/588/fraternity/Pikes-Pikas/84/rating/
