Institution,Query,Link 1,Link 2,Link 3
Northern Arizona University,Northern Arizona University ATO frat,https://www.greekrank.com/uni/243/fraternities/,https://www.greekrank.com/uni/243/fraternities/,https://www.greekrank.com/uni/243/fraternities/
