Institution,Query,Link 1,Link 2,Link 3
Carnegie Mellon University,Carnegie Mellon University ATO frat,https://en.wikipedia.org/wiki/List_of_Carnegie_Mellon_University_fraternities_and_sororities,https://en.wikipedia.org/wiki/List_of_Carnegie_Mellon_University_fraternities_and_sororities,https://en.wikipedia.org/wiki/List_of_Carnegie_Mellon_University_fraternities_and_sororities
