Institution,Query,Link 1,Link 2,Link 3
Rutgers University-Newark,Rutgers University-Newark Kap_Sig frat,https://greeklife.rutgers.edu/chapters/recognized-chapters,https://greeklife.rutgers.edu/chapters/recognized-chapters,https://www.greekrank.com/uni/765/fraternities/
