Institution,Query,Link 1,Link 2,Link 3
The University of Texas at Dallas,The University of Texas at Dallas Kap_Sig frat,https://www.greekrank.com/uni/367/fraternity/KS-Kappa-Sig/65/rating/,https://www.greekrank.com/uni/367/fraternity/KS-Kappa-Sig/65/rating/,https://www.greekrank.com/uni/367/fraternity/KS-Kappa-Sig/65/rating/
