Institution,Query,Link 1,Link 2,Link 3
Carnegie Mellon University,Carnegie Mellon University Kap_Sig frat,https://www.greekrank.com/uni/204/fraternity/KS-Kappa-Sig/65/rating/,https://www.greekrank.com/uni/204/fraternity/KS-Kappa-Sig/65/rating/,https://www.greekrank.com/uni/204/fraternity/KS-Kappa-Sig/65/rating/
