Institution,Query,Link 1,Link 2,Link 3
Farmingdale State College,Farmingdale State College Kap_Sig frat,https://www.farmingdale.edu/fraternity-and-sorority-life/index.shtml,https://www.farmingdale.edu/fraternity-and-sorority-life/index.shtml,https://www.farmingdale.edu/fraternity-and-sorority-life/index.shtml
