Institution,Query,Link 1,Link 2,Link 3
University of Wyoming,University of Wyoming Kap_Sig frat,https://www.uwyo.edu/fsl/aboutus/chapter-page/kappa-sigma.html,https://www.greekrank.com/uni/360/fraternity/KS-Kappa-Sig/65/rating/,https://www.greekrank.com/uni/360/fraternity/KS-Kappa-Sig/65/rating/
