Institution,Query,Link 1,Link 2,Link 3
Capital University,Capital University Kap_Sig frat,https://www.capital.edu/student-life/activities-and-organizations/fraternity-and-sorority-life/,https://www.capital.edu/student-life/activities-and-organizations/fraternity-and-sorority-life/,https://www.capital.edu/student-life/activities-and-organizations/fraternity-and-sorority-life/
