Institution,Query,Link 1,Link 2,Link 3
University of Kansas,University of Kansas Phi_Delt frat,https://ku.phideltatheta.org/,https://www.kansan.com/news/phi-gamma-delta-and-phi-delta-theta-suspended-after-investigation-documents-show-pattern-of-hazing/article_bcbd37fc-6e72-11ec-8028-b30014f4a30a.html,https://www.greekrank.com/uni/341/fraternity/Phi-Deltas-Phi-Delts/73/rating/
