Institution,Query,Link 1,Link 2,Link 3
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill Phi_Delt frat,https://www.greekrank.com/uni/47/fraternity/Phi-Deltas-Phi-Delts/73/rating/,https://www.greekrank.com/uni/47/fraternity/Phi-Deltas-Phi-Delts/73/rating/,https://www.uncifc.com/fraternity/phi-delta-theta
