Institution,Query,Link 1,Link 2,Link 3
University of California-Berkeley,University of California-Berkeley Phi_Delt frat,https://calphidelts.org/,https://www.greekrank.com/uni/331/fraternity/Phi-Deltas-Phi-Delts/73/rating/,https://www.greekrank.com/uni/331/fraternity/Phi-Deltas-Phi-Delts/73/rating/
