Institution,Query,Link 1,Link 2,Link 3
Nova Southeastern University,Nova Southeastern University Phi_Gamma frat,https://www.nova.edu/fraternity-sorority-life/pc/phi_sigma_sigma.html,https://www.nova.edu/fraternity-sorority-life/pc/phi_sigma_sigma.html,https://www.nova.edu/fraternity-sorority-life/index.html
