Institution,Query,Link 1,Link 2,Link 3
Marietta College,Marietta College Phi_Gamma frat,https://marietta.smartcatalogiq.com/en/2024-2025/2024-2025-undergraduate-catalog-and-student-handbook/campus-involvement/honor-societies/,https://www.greekrank.com/uni/491/greek-life/,https://asparchives.org/delta
