Institution,Query,Link 1,Link 2,Link 3
Allegheny College,Allegheny College Phi_Gamma frat,https://allegheny.edu/student-life/clubs-and-organizations/fraternities-and-soroities/,https://allegheny.edu/student-life/clubs-and-organizations/fraternities-and-soroities/,https://allegheny.edu/student-life/clubs-and-organizations/fraternities-and-soroities/
