Institution,Query,Link 1,Link 2,Link 3
Maryville College,Maryville College Phi_Gamma frat,https://highlandecho.com/a-historical-look-at-greek-life-and-secret-societies-at-mc/,https://en.wikipedia.org/wiki/List_of_Phi_Gamma_Delta_chapters,https://en.wikipedia.org/wiki/List_of_Phi_Gamma_Delta_chapters
